ids	screen_name	name	id_mentions
1135314682330398720	GobiernodeChile	Gobierno de Chile	42102939
1135314682330398720	sebastianpinera	Sebastian Piñera	13623532
1135312939882373120	SandraLpezVergs	Sandra López Vergès	2180823582
1135312820281774081	FOL_IE	EIEFOL	867696448678350800
1135311516683722753	Senniaf	Senniaf Panamá	2836808592
1135311076831182850	PactoMundial	Pacto Mundial	107405774
1135310465851187205	PactoMundial	Pacto Mundial	107405774
1135309584263012353	SandraLpezVergs	Sandra López Vergès	2180823582
1135308463716884480	SellinUruguay	Sellin	826093402383056900
1135307993631903745	CeipMelquiades	CEIPMelquiadesHidalg	869201070832185300
1135307993631903745	cabezondepisu	Cabezón de Pisuerga	284982182
1135307993631903745	jcyl	Comunicación JCyL	889240064
1135307993631903745	educacyl	Educación JCyL	81860183
1135307993631903745	cfievalladolid	CFIE VALLADOLID	246412003
1135304687782178816	FundacionBeQual	Fundación Bequal	978595778
1135303577868603395	Compromiso_Empr	Compromiso Empresarial	159091837
1135303577868603395	Congreso_Es	Congreso	44091448
1135300760357474304	marriamor	maria amor	198300892
1135296841992552449	desdelamoncloa	La Moncloa	58417540
1135292502083350528	SandraLpezVergs	Sandra López Vergès	2180823582
1135290763456253962	FOL_IE	EIEFOL	867696448678350800
1135288423168839683	Jmorsa	Juan Morata 🌱	62360288
1135287352023244800	SandraLpezVergs	Sandra López Vergès	2180823582
1135285972722233345	CienciaPTY	Ciencia En Panamá   #CienciaEnPanamá	735510093828132900
1135285972722233345	senacyt	Senacyt Panamá	126384221
1135285972722233345	adoptabosque	ADOPTA Bosque	739153585447927800
1135285972722233345	MiAmbientePma	MiAMBIENTE Panamá	884652038
1135285895312003072	CienciaPTY	Ciencia En Panamá   #CienciaEnPanamá	735510093828132900
1135285895312003072	senacyt	Senacyt Panamá	126384221
1135285895312003072	adoptabosque	ADOPTA Bosque	739153585447927800
1135285895312003072	MiAmbientePma	MiAMBIENTE Panamá	884652038
1135285651727933441	alvizlo	Alberto	122418435
1135285295690240000	Jmorsa	Juan Morata 🌱	62360288
1135285083169075200	WorldGovSummit	World Gov Summit	881731466
1135285083169075200	simonsinek	Simon Sinek	15970050
1135285083169075200	GlobalGoalsUN	Global Goals	115099953
1135285083169075200	TeachSDGs	#TeachSDGs	822072792124366800
1135285083169075200	MicrosoftEDU	Microsoft Education	17826187
1135285083169075200	UNESCOICTs	UNESCO ICT in Ed	274015549
1135285083169075200	OECDEduSkills	OECD Education	115097756
1135285083169075200	Mineduc	Ministerio de Educación	140583083
1135285083169075200	MineduPeru	MineduPerú	461221781
1135285083169075200	min_ciencia	Ministerio de Ciencia	1002266913018433500
1135285083169075200	agenciaeduca	Agencia de Calidad	1131137575
1135285083169075200	PactoGlobal	Pacto Global Chile	73220515
1135285083169075200	Corfo	Corfo	57015564
1135284095515275269	PactoMundial	Pacto Mundial	107405774
1135283672339406849	foretica	Foretica	76594517
1135283672339406849	larazon_es	La Razón	112694236
1135281576407908352	CTATech	Consumer Tech Assocn	17816420
1135281576407908352	GlobalGoalsUN	Global Goals	115099953
1135281576407908352	UN	United Nations	14159148
1135281576407908352	TeachSDGs	#TeachSDGs	822072792124366800
1135281576407908352	CES	CES	10668202
1135281576407908352	hansvestberg	Hans Vestberg	126306707
1135281576407908352	verizon	Verizon	59889953
1135281576407908352	unfoundation	UN Foundation	39511166
1135278898659385346	nodesperdicio	Yonodesperdicio	3297107569
1135278686360559616	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1135278288820215810	foretica	Foretica	76594517
1135278288820215810	larazon_es	La Razón	112694236
1135278244205355012	InvestigaUtpl	Investiga_UTPL	792526254
1135278137691054081	spuertopavon	Sergio Puerto Pavon	4581179715
1135278086507958276	desdelamoncloa	La Moncloa	58417540
1135277610559107073	SE_mx	Economía México	108710103
1135274648625659905	FOL_IE	EIEFOL	867696448678350800
1135274542778257408	FOL_IE	EIEFOL	867696448678350800
1135273449142804480	Jmorsa	Juan Morata 🌱	62360288
1135273112809947136	ImperdibleCotec	Los Imperdibles	841250977772650500
1135270334238724096	Edudesarrollo	Educación_desarrollo	237835096
1135268735055478784	MedialabPrado	Medialab Prado	17772404
1135267353040687104	alvizlo	Alberto	122418435
1135264662906388482	alvizlo	Alberto	122418435
1135263022857900032	SpotlightAmLat	Iniciativa Spotlight	1129499107444371500
1135263022857900032	UN	United Nations	14159148
1135263022857900032	europeanunion	European Union	1054715566156644400
1135263022857900032	YouTube	YouTube	10228272
1135262204310294528	BBK_Behatokia	BBK Behatokia	900647688030625800
1135262204310294528	BBK_eus	BBK	702077405045899300
1135262204310294528	deustoDBS	Deusto DBS	821236585
1135261374114930689	ActuaBierzo	#ReaccionayActúa Bierzo	1004831359863545900
1135260551284703233	Atlantic_Copper	Atlantic Copper	994109661895974900
1135260062434283520	BBK_Behatokia	BBK Behatokia	900647688030625800
1135260062434283520	BBK_eus	BBK	702077405045899300
1135260062434283520	deustoDBS	Deusto DBS	821236585
1135258937547210753	SEIASA_OFICIAL	seiasa_oficial	709356444370468900
1135258937547210753	mapagob	Ministerio de Agricultura, Pesca y Alimentación	280425258
1135257093265604610	SoyCibelino	Miguel Ángel López González 🇪🇸 🇪🇺 🇺🇳	257053584
1135257093265604610	isaperezdobarro	Isabel Perez Dobarro	3648782057
1135257093265604610	Carlota713	Carlota Corzo	1055805512
1135257093265604610	gloriasantiagoc	Gloria Santiago	2468043530
1135257093265604610	InesArrimadas	Inés Arrimadas	552561770
1135255089252315137	FOL_IE	EIEFOL	867696448678350800
1135254489915711488	pedrajasmarta	Marta Pedrajas	406166921
1135254489915711488	CooperacionAND	AACID	2799772447
1135254436593524737	MariaGomezRguez	María Gómez	1271905374
1135254365168644097	LobbyingSocial	Lobbying Social	1546688360
1135254365168644097	senadomexicano	Senado de México	156720463
1135253970232991749	senadomexicano	Senado de México	156720463
1135252622817058817	CeipMelquiades	CEIPMelquiadesHidalg	869201070832185300
1135252322102194177	Edudesarrollo	Educación_desarrollo	237835096
1135251709670936576	Rociodmsp	Rocío del Monte	834945068
1135251709670936576	MAPFRE_ES	MAPFRE España	499842638
1135251709670936576	MAPFRE	MAPFRE	307917281
1135251709670936576	fmapfre	Fundación MAPFRE	582615674
1135251359597498374	foretica	Foretica	76594517
1135251359597498374	larazon_es	La Razón	112694236
1135251055732764672	isaperezdobarro	Isabel Perez Dobarro	3648782057
1135251055732764672	Carlota713	Carlota Corzo	1055805512
1135251055732764672	gloriasantiagoc	Gloria Santiago	2468043530
1135251055732764672	InesArrimadas	Inés Arrimadas	552561770
1135250745832423425	CifalMalaga	CIFALMalaga	974299440600305700
1135250745832423425	malaga	Ayuntamiento de Málaga	329315514
1135250745832423425	CifalMalaga	CIFALMalaga	974299440600305700
1135249668991082497	CenicsPanama	Cenics Panamá	1034082734099103700
1135248926871887872	CELlogistica	Centro Español de Logística	158395863
1135248065252773888	Jmorsa	Juan Morata 🌱	62360288
1135247279173066753	CELlogistica	Centro Español de Logística	158395863
1135246304714661889	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1135245650076078080	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1135245491191652352	FAMSI_Solidario	FAMSI Solidario	264083221
1135245444962029570	Senniaf	Senniaf Panamá	2836808592
1135244695272140800	Senniaf	Senniaf Panamá	2836808592
1135244690566070272	GobiernoMX	Gobierno de México	1067218403914436600
1135244690566070272	PactoMundialMex	Pacto Mundial México	90344783
1135244690566070272	ONU_es	Naciones Unidas	119844526
1135244421342126080	diarioresponsab	diario responsable	33658416
1135244356238086145	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1135243309386018817	NurFuentes	Nuria Fuentes 👩‍💻	223822197
1135242375851364352	MAECgob	Exteriores	522128259
1135242375851364352	UNESCO	UNESCO	20646711
1135240234172592130	medioambientecm	Medio ambiente Comunidad de Madrid	931165696461033500
1135239366790569984	tinamonge	cristina monge	125097965
1135239366790569984	cristinagallach	Cristina Gallach	281400484
1135239366790569984	fbuyolo	Federico Buyolo	113497644
1135239366790569984	pmklose	Pau Marí-Klose	1165362025
1135238988028137472	OECD_PCSD	OECD PolicyCoherence	2316879554
1135238988028137472	CIECODE	CIECODE	1168455787
1135237650963750912	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1135235663970934786	laheroicaviajes	LA HEROICA Turismo Responsable	79013328
1135234920610238465	Senniaf	Senniaf Panamá	2836808592
1135234216214618113	Senniaf	Senniaf Panamá	2836808592
1135233683051466752	GabrielFerrero1	Gabriel Ferrero	632228433
1135233552751243264	medioambientecm	Medio ambiente Comunidad de Madrid	931165696461033500
1135233471977349120	medioambientecm	Medio ambiente Comunidad de Madrid	931165696461033500
1135233365584633857	FOL_IE	EIEFOL	867696448678350800
1135232270938378245	AguavivaNuria	Nuria Aguaviva	524476464
1135232270938378245	m3nyug	Menchu Guerrero	442565320
1135232230656225281	ONUMujeresMX	ONU Mujeres México	1947896870
1135231861251301376	fortalecersemdp	fortalecersemdp	925705725539766300
1135231743135498240	ramonjmestre	Ramón Mestre	220826418
1135231743135498240	MuniCba	Municipalidad de Cba	290576429
1135231003746885633	foretica	Foretica	76594517
1135231003746885633	larazon_es	La Razón	112694236
1135230729783250951	ramonjmestre	Ramón Mestre	220826418
1135230544860651521	MariaGomezRguez	María Gómez	1271905374
1135230358436417536	ramonjmestre	Ramón Mestre	220826418
1135230310348730368	ramonjmestre	Ramón Mestre	220826418
1135230310348730368	MuniCba	Municipalidad de Cba	290576429
1135229102703763456	el_pais	EL PAÍS	7996082
1135227882542981120	SE_mx	Economía México	108710103
1135227865316954114	SE_mx	Economía México	108710103
1135227573305262081	desdelamoncloa	La Moncloa	58417540
1135227573305262081	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1135226608162410498	Cristin4Beckett	Cristina Medina	624030506
1135226368013344768	SE_mx	Economía México	108710103
1135226353631059968	SE_mx	Economía México	108710103
1135226339433295873	SE_mx	Economía México	108710103
1135226270093074432	SE_mx	Economía México	108710103
1135225755833634817	ctxt_es	CTXT	2910853983
1135225755833634817	Teresaribera	Teresa Ribera /🌹	442932958
1135225755833634817	CristinaNarbona	Cristina Narbona	447260411
1135225753174454277	CooperacionESP	Cooperación Española	573665281
1135225753174454277	MAECgob	Exteriores	522128259
1135225753174454277	mitecogob	Transición Ecológica	1005028594136092700
1135225519149133824	SE_mx	Economía México	108710103
1135222805438566401	Jmorsa	Juan Morata 🌱	62360288
1135222593097818113	Jmorsa	Juan Morata 🌱	62360288
1135221013346754562	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1135220129313316866	foretica	Foretica	76594517
1135220129313316866	larazon_es	La Razón	112694236
1135219575707099141	Mtlch50	Teresa López Chamosa/♥️	1432584109
1135219575707099141	jlseto	José L./❤	1703728111
1135219575707099141	sanchezcastejon	Pedro Sánchez	68740712
1135219522040999938	FOL_IE	EIEFOL	867696448678350800
1135218779162587137	FOL_IE	EIEFOL	867696448678350800
1135218339385663489	desdelamoncloa	La Moncloa	58417540
1135218339385663489	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1135217184488210432	B4ATools	Business4ALL	4841756955
1135217109401776128	desdelamoncloa	La Moncloa	58417540
1135217109401776128	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1135216876081037312	luichigadea	Luis Gadea	770966035612729300
1135216359602905094	BBK_Behatokia	BBK Behatokia	900647688030625800
1135216359602905094	BBK_eus	BBK	702077405045899300
1135216359602905094	deustoDBS	Deusto DBS	821236585
1135214383833976835	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1135213541877800962	spuertopavon	Sergio Puerto Pavon	4581179715
1135211111589011456	CMDMexico	CENTRO MUNICIPALISTA	293671790
1135209226698145793	foretica	Foretica	76594517
1135209226698145793	larazon_es	La Razón	112694236
1135209005012443139	foretica	Foretica	76594517
1135209005012443139	larazon_es	La Razón	112694236
1135208907712946177	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1135208674207682560	GrandesVinos_CA	Grandes Vinos	3092426224
1135208227698892800	BoehringerES	Boehringer España	228751678
1135207891579953152	desdelamoncloa	La Moncloa	58417540
1135206921009532930	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1135206671985401856	JCITucuman	JCI Tucuman	4340866515
1135206396826398721	luichigadea	Luis Gadea	770966035612729300
1135206080039063553	cequisard	CEQUISA	991022052
1135206080039063553	TheGlobalGoals	The Global Goals	3114313702
1135206080039063553	TheWorldsLesson	World's Largest Lssn	3032357001
1135206080039063553	youth4gg	Youth4GlobalGoals	738155177799123000
1135206080039063553	GlobalGoals17	SDGs	3863166737
1135206080039063553	1GlobalAcademy	Global Academy; Global Goals	981111944009732100
1135206080039063553	Objetivos2030	Objetivos Iberoamericanos 2030	173890622
1135206080039063553	huchilora	Huchi Lora	484351617
1135204876718264320	CMDMexico	CENTRO MUNICIPALISTA	293671790
1135203410616229889	desdelamoncloa	La Moncloa	58417540
1135203410616229889	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1135203126603071490	desdelamoncloa	La Moncloa	58417540
1135201811521036291	SwedeninGT	Suecia en Guatemala	1205357100
1135201811521036291	Oxfam_Guatemala	Oxfam en Guatemala	2696290159
1135201576363204608	desdelamoncloa	La Moncloa	58417540
1135201275967082496	FOL_IE	EIEFOL	867696448678350800
1135200717826904064	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1135200309242990593	PasionxLaBocha	Pasión por la Bocha	765544399178727400
1135200202560815104	InkaMattila	Inka Mattila	2640786293
1135199607020052482	opsoms	OPS/OMS	22276965
1135199581543829506	foretica	Foretica	76594517
1135199581543829506	larazon_es	La Razón	112694236
1135199579056611328	GabiValencia13	Gabi Valencia	1134595688917065700
1135199557325873152	PnudColombia	PNUD Colombia	219810356
1135199557325873152	DNP_Colombia	DNP	281262004
1135199386059911169	InjuveSpain	Injuve	70967375
1135199310377885696	larazon_es	La Razón	112694236
1135199310377885696	anaherreroher	Ana Herrero	258014840
1135199310377885696	foretica	Foretica	76594517
1135199310377885696	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1135198427439075328	DNP_Colombia	DNP	281262004
1135198427439075328	PnudColombia	PNUD Colombia	219810356
1135198427439075328	GRI_Secretariat	GRI	66687136
1135198427439075328	DNP_Colombia	DNP	281262004
1135197567057375234	Jmorsa	Juan Morata 🌱	62360288
1135196205212983297	PnudColombia	PNUD Colombia	219810356
1135196205212983297	DNP_Colombia	DNP	281262004
1135196111646416896	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1135196090112860160	PnudColombia	PNUD Colombia	219810356
1135196090112860160	DNP_Colombia	DNP	281262004
1135195953215000577	DNP_Colombia	DNP	281262004
1135195953215000577	PnudColombia	PNUD Colombia	219810356
1135195953215000577	GRI_Secretariat	GRI	66687136
1135195953215000577	DNP_Colombia	DNP	281262004
1135195854925717504	AEF_fundaciones	AEF Fundaciones	2541793898
1135194419576168448	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1135192055607676929	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1135190908826243076	sbalbornoz	Silvia B. Albornoz	368971425
1135190908826243076	GPSalmeron	Glòria PérezSalmerón	1190315210
1135190908826243076	IFLA	IFLA	53361561
1135190735823802368	spuertopavon	Sergio Puerto Pavon	4581179715
1135190705180164097	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1135189019917279232	Macuarmisen	Macu Armisén	113008185
1135189019917279232	ecodes	ECODES	24144885
1135188406470881280	FOL_IE	EIEFOL	867696448678350800
1135187467663884288	tonyvives	[ Antonio Vives ]	241351265
1135187195722178560	FOL_IE	EIEFOL	867696448678350800
1135186857438920705	JaroJaritillo	Jaro Jaén	2987777723
1135186857438920705	CifalMalaga	CIFALMalaga	974299440600305700
1135186857438920705	julioandrade_ru	julioandrade	172416576
1135186857438920705	malaga	Ayuntamiento de Málaga	329315514
1135186105882595329	tonyvives	[ Antonio Vives ]	241351265
1135186105882595329	agorarsc	Agora	2841021495
1135185570131521538	MAPFRE_ES	MAPFRE España	499842638
1135185570131521538	MAPFRE	MAPFRE	307917281
1135185570131521538	fmapfre	Fundación MAPFRE	582615674
1135185055268126720	desdelamoncloa	La Moncloa	58417540
1135185055268126720	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
